formula, is_tautology
(p v q) & (r v (s & (~p v (((t & (t v t)) v p) & s)))), False

~((p v q) v ((r & p) & (((q & q) v (~s & ~s)) v t))), False

(((p & (q v p)) & r) v (~p & s)) & (((t v r) v r) & r), False

p v (~~~q v (~((r & s) & (s v t)) & ~(s & q))), False

((((p v ~q) v (r v s)) v (~~q v t)) v t) v (q v r), True

~(((p & (p & (q v p))) & ~p) & ~~~(r & (s & t))), True

(~p v ((q v ~(r & s)) v ((p v ~t) & (t & p)))) v p, True

p & ((q v (p v (((r & q) & p) v s))) v ~((p & t) v q)), False

p v (((q v q) v r) & ((~r v s) & (t v (r v (t & q))))), False

p & ((q & (((r v ~q) & s) v (r v ((s & t) v r)))) & s), False

(p v p) v (~q & ((r v (~~s v t)) & (t v ~~q))), False

(~p & q) & (((r v ~~s) v (q & (s v (s & t)))) v q), False

((((p & (q & (r v s))) & (~p v q)) & t) v (r v q)) & r, False

p & ((((q v (r v q)) & s) & t) v ~(((q & q) & r) & p)), False

(p v (q v (~r v ~~((((s v s) v s) v t) v r)))) & p, False

(p & ~((q & ~r) v ~((s v t) v (q & (s v s))))) v s, False

p & ((~q v (r v ~(~s & (t v (r v s))))) & (s v p)), False

(p & (q & (((r & s) v (p v (p v (r v r)))) v ~r))) v t, False

(p v (q & ~((r & (s & t)) v p))) v ((q v (q & s)) & p), False

(((p v (((q v ~(r v s)) & ~t) v s)) v t) v q) & ~s, False

((p v ((q v (r & s)) & s)) v r) v ((t & ~s) v (t v q)), False

(((p & ((q v r) v p)) & (((~q v s) v t) & p)) v t) v t, False

(p & (((q v ((r & (r & p)) v s)) & (t & ~r)) & t)) & p, False

(p & (q & r)) & ~((~((s v ~s) v p) & p) & (p & t)), False

(~~p & (((q & p) & r) v (r v (~s v q)))) & (s v t), False

p v (~~(((p & ~(q v p)) v q) & (r v q)) & (s & t)), False

(~p v (~q v r)) & ((((s & t) v (~t v p)) v p) v p), False

p v (((q v ((~r & (~r v s)) & p)) v (t v ~p)) & t), False

~(p & ((~q v ~(r v ((p v q) v ((s & t) v q)))) v s)), False

(p v ((q & (r v ((s & (p & p)) v s))) & (~s v r))) v t, False

((p & (q v r)) & (s & ((~((p v p) & r) & t) & t))) & p, False

(((p v q) v (~r v q)) & s) v ~(~t & ((p v s) v r)), False

((p v q) & ((r v r) & ~(((s v (p v t)) & t) v r))) v q, False

((p v ~~q) & r) & ((p & (s & ~(t v q))) v (r v t)), False

((p v q) & ((p & (r v (~(q v q) & p))) v s)) & (t v q), False

((p v (~(q & p) v (p v r))) & (s & (t v s))) & (t & p), False

p & (((q v (r v (s v t))) & (p v ((q & r) v ~p))) & q), False

((~~(((p v ~q) & (r v r)) v p) & p) & r) v (s v t), False

((((~(p v q) v r) v q) v (s & s)) & (t v (t & t))) & q, False

((p v q) v ((r & ((q v (~r & q)) v q)) v (r v s))) & t, False

(p v (((q v r) v ~q) v s)) & (p v ((t v t) & (r & t))), False

~~~p & (q v (~(~r & s) v (~~s v (t & r)))), False

(~((p v q) v (q & (r & (p v q)))) v s) v ((r v q) v t), False

~(p v (~(((((q & r) & s) v p) & r) v p) & ~(t & r))), False

(p & q) & (~(q & (r v ~~r)) v (~~(s v q) v t)), False

p v ((((((q v r) v ~r) & p) & s) & q) v ~(t v ~p)), False

(p v (((q & (q v r)) & ~(r & ((s v p) v t))) & q)) v r, False

(((p & q) & ((r & ~r) v q)) v ~(r v ~s)) & (t & t), False

(p v q) v ((~(p & q) & (r & s)) & (~~(t & p) v s)), False

p v ((q & ((p & (p v r)) & (~~s v (t v s)))) v ~q), False

(p & (p v ((((q & r) & (~s & t)) v t) v q))) v ~~p, False

(p v (q & (r v (p v (p & (((s & ~t) & t) & q)))))) & s, False

(~(((~(p & q) v p) & (r v ~q)) v s) & r) & ~~t, False

((p v ~(q v r)) v ((s v t) & (~s v ~(t v t)))) v q, False

((~((p v (q & p)) v ~(r & (s & ~t))) v p) v r) v q, False

(((~(p & ((q v r) v (~p v s))) & t) & ~r) & p) & r, False

p v (~(q & (~(r & ((~(s v r) & p) & t)) & r)) v r), True

(((((p v q) & p) & (q v ((q v p) v r))) v ~s) & q) v t, False

(p v q) v ~(p v (q & (((r v (s & s)) & (p & t)) v r))), True

((~(p & p) v ~~q) v r) v (((r v p) & s) & (t & p)), False

p v (q v (p v ((((r v ((s & t) v p)) & s) & ~q) & t))), False

~(((~p v (q & r)) v ((s & p) & t)) & ~s) & ~~q, False

p v (~((q & ((p & (q & ((r & s) v s))) & q)) & r) v t), True

~p & ~~(q v (r v (p v ((~~s v t) v (p & t))))), False

(((p v ((q v r) v (~(r v ~s) & t))) & r) v p) v ~t, False

(((p & (q & (((q & r) v ~q) & q))) v r) & (s & t)) & r, False

((p & q) & (((r & s) v t) v ((~(p v s) v t) & r))) & s, False

~~~(((p v (q v ((p v ~r) & s))) v ~t) v (s & q)), False

(~~((p v q) v r) v (s v s)) & (t v (r v (~p & q))), False

~(p & (~q v q)) & ((r v (p & ((q v q) v ~s))) v t), False

((p v (((q & r) & p) & ~((r & r) v (p & s)))) v t) v q, False

p & (((((q v (r & s)) & s) & s) & (r & (r v r))) v ~t), False

(~((((p & q) v (p & r)) v s) v ~~p) & (t v r)) & r, False

(p & (q v (r & ~~p))) & ((p v ~~s) v (~s v t)), False

p & (((q v r) & s) & ((t & ~(~(~q & q) & t)) & p)), False

(p & q) v ((~p & ((((r v r) v r) v (q & r)) & s)) v t), False

(p v q) v (~(r & ~~(s v ~~t)) v (t & (t & p))), False

(p & ~((q & q) & q)) v ((r & s) v (t & (s & (t & s)))), False

(~p v (q & (q v (r & (s v t))))) v (((r v r) v r) v s), False

((p & ((((~~(q & r) v s) v q) v p) & p)) & t) & ~s, False

(p & ((q & ~p) & r)) v ((p & ((r v (q v s)) & t)) & t), False

~(~((p v ((~p & q) v (r v (s v (t & t))))) v p) & r), True

(p & (((q & q) v (r v ((s v r) v ~t))) v q)) v (s & q), False

((~~(p & (q v r)) & p) v ((~(q & s) & q) v p)) & t, False

(~~(p & (q v ~q)) v r) v ~(s & (t & (~t & r))), True

p v ((~~~(q v ~~r) v s) v ((q & (t & t)) v r)), False

(p & (~q v ~(r & ((p & ((s & ~t) & s)) & t)))) & q, False

(p & ~q) & ((~r v s) & (~(t & ~(q v ~q)) & r)), False

(p & (p v ((q v ~r) v (s v (t & (s v s)))))) & (q v t), False

p v (q v ~(r v (((s & (r v s)) & ((q v r) v t)) & s))), False

(p v q) & ((r & ((s v (~q & (q & p))) & t)) & (r & q)), False

~(~(~p v q) & r) & ((s & p) v ~~(q & (t v q))), False

((p v ~p) & (q & (~~r v s))) v ((~t v ~p) v t), True

((p & q) v p) v ((q & ((r & p) v (s & (t & s)))) & ~r), False

((((((((p & q) v r) v s) v r) & s) v t) & ~t) v q) v t, False

(((p & q) v r) v ~p) & ((q & (s & (t v t))) & (q v p)), False

~(((~p v p) v q) & ((r v (((s v r) & s) & ~s)) & t)), False

((p v ~(p & ~(((q v r) v r) & (s & ~s)))) & t) & r, False

(p v (p v ((((p v (q & r)) v (s & s)) v ~t) & r))) v t, False

p v ((~((q v (r v ((~s v s) & t))) & ~r) v t) & p), False

~(~(p & ~(q v q)) v (((q v q) & r) v (s & t))) & r, False

(((~p & ((q & q) & p)) & (r & (s & s))) & p) v (s & t), False

((((p v p) v ((q & r) v q)) v (s v q)) v p) & (q v ~t), False

((~((p v ~~(~~q & r)) & p) & s) v (p v s)) v t, False

~((((p v ~q) v p) v (~r & s)) v t) v ((s v r) v t), False

p & ~(~~(q & ((p & (~~r & s)) v t)) & (p & p)), False

(((p & (q v ~(~r v q))) & q) & (~s & p)) v (t v t), False

~~((p & ~~q) v (p v (r & ~(p v ((s & t) & s))))), False

(p & (q v ((r v r) v (s & p)))) & ~((t v p) v (s & t)), False

(p & q) & (((r & (~s v t)) & ~(~(t & s) v p)) v t), False

~(p & ((q & q) & ((r v ((s & p) v (t & s))) & t))) v q, True

p v ((((q v r) v s) & (~(p v (r v ~s)) v t)) & ~t), False

p & (q & (((~r v s) v t) & ((~r & (p & q)) & ~q))), False

(p v ((((q v r) & q) & r) & (~s & ~~t))) & (p & s), False

((~p v (q & ~~q)) & r) v ~~~(s v (t & ~p)), False

(p v q) & ((r & ((~r v s) & (p & (p & (r & t))))) & t), False

~~((p & (q v q)) & (~(~(~(r v s) v p) & p) v t)), False

((p v q) & (r & (s & ((t & ((t & t) v s)) & p)))) v ~q, False

((p & q) & (r v ((~(s v p) & (s & t)) & (t & s)))) & p, False

~(p & (p & ((q & r) & ((r & ((s & p) v (r & q))) & t)))), False

((~(((p & q) v (q & ~r)) v p) & s) v r) v (~p & t), False

(p & ~(q v r)) v ~((s v (r & (~s v t))) v (q & s)), False

((p v (((~p & ~~((p & q) & r)) & s) v t)) & p) & p, False

(p v (~p v (((q v ~r) v (s v (p & s))) v t))) v ~s, True

(p v (((~(q & q) & q) v ((r v s) v ~s)) & ~s)) & t, False

~(p v (q v ((~r v (s & s)) & (~(p & p) & s)))) & t, False

p v ~((((((~~p & q) & r) v s) v s) & (t v q)) & t), False

(p v (q v ((p v r) v ~(s & ~p)))) v (t & ~(s & r)), False

(p & ((q & ~(r & (s & p))) v p)) & (~(s v ~r) & t), False

((p & ~q) v (~r v s)) v (s & (p & ~(r v (t & r)))), False

~~~(~p & (q v (r v (p v ~((s v (q v t)) v r))))), False

p v (~((~((q & r) & p) & (s & t)) & p) & (~r & s)), False

~(p & (((q & (((r & s) v (p & (s v r))) v t)) & s) v s)), False

p v (~(p v p) v (((p & (p v (q v r))) v ~s) & ~t)), True

(p & q) v ~~(~(((r & s) v r) v p) v (~q v ~t)), False

~((p v ((((q & r) v r) v (r & ~s)) v ~s)) v t) & s, False

~((~p & (((q & ((r & (~s v t)) v p)) & p) v p)) v r), False

p v (~(~~((q v r) & ~r) v s) & (~(s & t) & s)), False

p & (p & ~((~(q & q) & r) & (((~s v s) v t) v p))), False

~(~((~p & q) & ~r) & ~((s & s) v (~~t v s))), False

~(p v ~(~(q & ((r & ((s & t) & q)) & (t & p))) & t)), False

p & ~~~(q v ((r v (s v ~((r & q) v ~t))) & p)), False

~(p v (((((q & r) & p) & r) v q) & (s v (q v (q & t))))), False

p & (((q v r) v (s v q)) v (~(t v (t & (r v r))) v q)), False

p & ~((~(q v (r & ~p)) & ~((s & r) v ~t)) v t), False

(((p & q) & ((~(r & (q v (s v r))) & s) & t)) & t) & p, False

(~p & ((((q & q) v ~~((r & q) v p)) & s) & t)) & r, False

((p & (~(q & (r & s)) v ~((s v p) v ~t))) & r) & r, False

~(p v ((~(q & q) & (r v s)) & (t v ~(r & p)))) v s, False

~~p v ((q & ((((r v s) & r) v (r v ~r)) v t)) & s), False

(p & (~q & (r & (s v s)))) v ((p & s) v (t v (t v p))), False

~~(((p & (q v (~p v p))) & (r & ((s v t) & r))) & q), False

~(((p v ((q v (((r & s) & ~r) & s)) & p)) v ~r) & t), False

((~p & q) v r) & ((((p & s) & r) & s) v ((r & t) & r)), False

((p v (q & ((r v (~((q v r) & s) & t)) & s))) & q) & q, False

~(p v q) & ((~r v s) & ((r & (s & (t v r))) v ~s)), False

p & ~((q & r) v (~(((q v (s & t)) v t) & ~q) & t)), False

((p v q) & (r v ((~s & (t & r)) v s))) & ((q v q) & r), False

(p & (q v (r & ~((s v s) & t)))) & (~q & (~s & s)), False

((p & (~(q & r) v (p & s))) v (q & t)) v (~~t & r), False

(p & ~(q & (~(~(q v r) & s) & ((t v t) & t)))) & p, False

((p & (~(q & ~r) v (s & ((t v s) & t)))) v q) v ~t, False

(p v p) v (q & (r v ((s & q) & ((p & s) & ~(t & r))))), False

(p & ~q) & ((~(~(r & (s & t)) & t) v p) v (r v p)), False

~(p v ((~(p & q) v r) v (s v ~(t & (s & (s v p)))))), False

((p & q) v r) & ((q v ~(q & ~s)) v (~(r v s) & t)), False

~(((((p & q) & r) v (p v s)) & ((q & (t & q)) v t)) & s), False

(~p v ((p & ((q v r) v q)) v ((s v t) v (t v r)))) & p, False

(p v (q & (r & s))) v ((((r v s) v (t v p)) v p) v ~t), True

(p & ((q v r) v (~~r v (r & ((~q v s) v t))))) v s, False

((p v (~q & ~r)) v p) v (~q v (~(s & t) v ~t)), False

(((p & q) v r) v ~s) & (((r v (p v q)) & (p & p)) & t), False

p & (q v ~((r & ~~((p v (s & (t v p))) v p)) & q)), False

((~(p & q) v p) & (((r & p) v q) & (s v (p & r)))) & t, False

~(p v ((q v (~(r v (p & s)) & ((t v s) v ~q))) & q)), False

~p & (((q & p) & (~(r v ~(p & p)) & r)) & (s v t)), False

(p & q) & ~(q v ~~((q v (q v (r v (s & p)))) v t)), False

((((p & ~q) v r) & (r & ~~p)) v s) & (~t & ~s), False

~p v (q & (~r & (~(s & p) & ((t & (q v p)) v q)))), False

p v ((~~q v (~(((r & q) & q) & s) & t)) & (s & r)), False

((p v (((q & r) v ~s) & r)) & p) v (((r v s) & s) v t), False

(((p & (~(q v ~q) v r)) v s) v ((p v ~s) v q)) v t, True

(~~((p & ~q) & ~(q & ~~(r & s))) & ~r) & t, False

((((p & q) & r) & s) & ((s v ~t) v p)) & ((r v t) v r), False

p v ((~q v (p & ((q & p) v (r v (s v t))))) v (r & p)), False

(~((p & (q v (p v r))) v (s v ~p)) & ~(s v t)) & q, False

p & (q v (p v (r & (s v (s & (((s v t) & p) & ~s)))))), False

~~~(p v ((~q & ~r) & (((s v q) v p) & (t v r)))), False

((((~p v (q v ~q)) & p) v r) v s) & ((~s & t) v r), False

p & (q & ((((q v r) v ~s) & s) v ((t v r) & (q & t)))), False

((p & q) v ((~r & q) v r)) & (r & ((q v p) & (s v t))), False

~(p v ((q v r) v ~(p v ((p & ~q) v p)))) v (s v t), False

(p & (p v q)) & (((r v p) v s) & (~(r & t) v (s & p))), False

(~p & q) & (r & ~(((r v ~(r v (q v s))) v s) v t)), False

((p & q) & ~(r & s)) v (t v (p & ((q & (p & t)) v r))), False

(p v (q v (~r v ((q v p) & ~(r & s))))) v (p v ~t), False

(((p & q) & r) v r) & (~p & (~(s & q) v ~(r v t))), False

((((p v (q v r)) & q) v ~(r & (q v (s & t)))) & q) & s, False

((p v ((q v (q v r)) & ~q)) & s) & ((p & t) & (p & r)), False

(p v (q v (~p & ~r))) & (s & ~~(t & (~q v r))), False

(p & q) & ((p & ((r & ~(q & s)) v p)) v ((q v t) & s)), False

(p v p) & ((((q & (~r v s)) v p) & t) v (t & (q v t))), False

(p v (q v p)) & ((((r v (s & (~t & p))) v q) v t) & q), False

(p & (p & q)) v (~~r & ((~(q v s) v (s & p)) v t)), False

((~(p & ((q & r) & ~(p v p))) v s) & ~(t v t)) & p, False

((p & ((q & r) & ((s & ~s) & s))) & (p & t)) v (t & q), False

((p v q) v q) & ((((q v (q & (r & ~s))) & t) & p) v r), False

(((p v q) & (r & ~(s v ~r))) & t) v ((~p & r) & p), False

~p & (q v (~(~p & (r & (s v q))) & (q & (t v p)))), False

((p & (~(p & ((q & q) v r)) & s)) v ~t) v ~(q & r), False

~((p & q) & ((~((r v r) v ((q v ~s) v q)) v t) & q)), False

p v ~(q & ~(~r v ~(((~s v (r v s)) & t) & q))), False

~(((p v q) & (p & (r v s))) v s) v ((~r v ~t) & s), False

(p & q) v ((((r & (~~s & t)) & (t & p)) & ~s) v r), False

((~(p v q) & r) v (((~s & ~q) v (s v p)) v t)) & q, False

(p v q) v (r & (s & (((s v t) & (q & r)) & ~~~q))), False

p & ((q & (~(~(r & s) & ~(s v p)) & t)) v (p v t)), False

(p & p) & ((q v ~r) v ~~(s & ~(~(p & t) v q))), False

~(((p v ~(q & (((r & s) v ~t) v (p v t)))) v r) & s), False

(~((p & p) v q) v (r v (((s v t) v t) & r))) & (r & r), False

(p v (q v ((((q v r) & ((r & r) v r)) v s) & ~r))) & t, False

((~~~p & (~q & ~r)) v s) & ~~(q & (t v s)), False

~((p v ((p v (q & ((r v s) v ~t))) v r)) v (q v ~p)), False

~(p v (~(q & ((~(~r v s) & (s v q)) v t)) v ~r)), False

~((p & ((q & ~r) & ((r & s) v (p v ~r)))) & (t & t)), False

p v (((((q & r) v r) v (s v q)) v ~(p & ~q)) v ~t), True

~(((p v (((q & p) v r) & s)) & q) v ((r v ~~t) & s)), False

p & ((q v (((~p v (~r & q)) & q) & (s & r))) & ~t), False

((p & q) v (((~r v r) & (s & (q & t))) v (t & t))) & r, False

p v ((q v p) & (q & ((r & (s & t)) & (~p & (q & r))))), False

(~(p v (q & q)) v (r v (((q v s) v s) v r))) & (t v r), False

((((p v q) v r) & q) & (s & (t v (p v (s v ~t))))) v r, False

(((p v ((((q & r) v s) & q) v ~p)) & s) & q) & (s & t), False

((p & q) & ((r & r) v ((s v s) v p))) v ~(t v (t v s)), False

(~p v (q & (r v s))) & (~((~q v ~q) & ~q) v t), False

~((p & (q v ~((~r & r) & s))) v ((t v (s & s)) v t)), False

p & (((q & r) & (s v t)) & ((s v (r v ~(s v r))) & s)), False

~(((p v q) & (((r v r) v (r & s)) & t)) & q) & (t & p), False

p v ((q v (r & ((((r v r) & ~s) & t) v (t v s)))) & q), False

(p v q) & ((r & ((r & s) & (t & ~((q v t) & t)))) v r), False

(~(p v (((q & r) v s) & s)) & ((p & (t v s)) v t)) & p, False

((p v ((((~(q v r) v r) & p) v r) & (s v r))) v q) & t, False

(((p & ((q v r) & s)) & ~r) v (s v ~(p v ~t))) v r, False

(((p v p) v q) & (r & (~((~p & q) v ~s) v t))) v q, False

~(p v q) & ~(~((p & (r v p)) v s) & ((r & q) & t)), False

~((~~~(p v ((~q & r) & (s & ~s))) v t) & ~r), False

~~(p v (((q v r) v s) v ~(t & (r v s)))) v (t & q), True

~(p v (~q & ((((r v s) & (t & (q v s))) & ~p) & q))), False

p & (q v (((p & ((~(p & (r & s)) v p) & t)) & p) v t)), False

(p v ((q v r) v (s & (~(t & (t & q)) v (s & q))))) & q, False

(((~(((p & (q v r)) & p) v s) & p) v q) v (r & s)) & t, False

~(p v (q & ~(r v (q v (((s & p) & t) v t))))) & ~p, False

(((~p v q) & r) v ((((~s v s) & t) v p) & ~r)) v p, False

((((((p & ~q) & r) v s) & (p v t)) & p) & r) v (t & p), False

~(p v ~~(((q v p) v r) & ~((~s v ~p) & ~t))), False

~((p & (q & r)) & ((~r v s) v ((p v s) v (t & ~q)))), False

(((~p v q) & (~(r v (s & r)) v ~(t & p))) & s) v r, False

(((p v q) v r) v (s v t)) & ((~r v t) & ~(~s v t)), False

~((((p v q) v q) & ~(p v ~(r & s))) & q) v (r v t), True

p v ((q & (~r & (s & ((p v q) & ((r v t) v q))))) v q), False

(p & ~((q v q) & ~(q v (p v r)))) v ~(s & (p v t)), False

(((p v q) v ~~r) & (p & ~(~(s & p) v ~q))) v t, False

p & (q v ((r v (((p v s) & s) v p)) & ((p v t) v ~r))), False

p & (~((q v (r v (((q v s) v (r & p)) & s))) v q) & t), False

p & ((((q & (r v s)) & (s & (~t v t))) & p) v (q & s)), False

~p v (((q v p) & r) & (((s v (p & t)) v r) v (s v t))), False

p v ((q v p) & (((r v ((q v s) v t)) & (s v ~t)) v t)), False

((p & ~~~(q v ~(~p & r))) v ((s v t) v s)) v s, False

((p v (q v (~(q & r) v s))) & ((p v r) v (p & r))) & t, False

p & (p v (p & (q v ((r v ~s) v (p v ((t & r) & t)))))), False

p v ((~(q & (((r v r) v s) & r)) v (q v t)) v (q v s)), True

~(((p & ((~(q v r) v s) & (q v t))) v s) & (~t v q)), False

~(p & ((~~~q & (r v (p v (~(p v s) v t)))) v q)), False

((~p v ((((q & r) v s) & (q v ~r)) & p)) & t) & ~p, False

((((~((p & q) v p) v r) & q) v s) & ~(~q v r)) & t, False

p & ((~(q v (p v p)) v (r & (s & t))) & (r v (s & q))), False

p & ((((((q v p) & ((r v s) v t)) v t) v ~p) & s) & q), False

(p v (q & (r & ((q v p) & (((r v ~s) v r) v t))))) v t, False

(p v ((q v ((r v ~(s v t)) & q)) v ~t)) v ~(r & s), False

(~((p v q) & q) v r) & (((s v (q & t)) v p) v (r v q)), False

p v ~(p v (q & ((r & (r v s)) & ((t & s) v (r & s))))), False

p v (q v (((r v ((s & (r & r)) v t)) v s) & (~p & r))), False

~p v (((~(q v p) & ~(q v r)) v ((s & t) v t)) v p), True

~(p & (q v (q & (~q & ((((~r & q) & r) v s) & t))))), False

((((p & (q v r)) v (~s v r)) v t) & r) v (q v (p v s)), False

p v (((~p v p) v ((((q & r) v p) v (s v q)) v q)) & t), False

(p v (q v ((r v (~(r & ~r) v ~s)) & q))) & (t & t), False

(~~~(p v (q & ~r)) v ~s) & ((t v ~p) & ~r), False

((p v q) v (r v (((r & (~(s v t) v s)) v t) v q))) v s, False

(p v q) v ~(p & (r v (s v ~((~(t & p) & s) v p)))), True

(((~p v (q & ~r)) & r) & p) v (s & ((s & p) & ~t)), False

(p & ~~((q v ~(~~p & r)) v ((r v q) v s))) v t, False

p v ((q v (~r & ~p)) v ((s & q) & ~(~s v ~t))), False

(p v (~q v p)) v (r v ((s v ((s v q) & p)) v (r v t))), False

~p v (((q & ((r v r) & s)) & (p & ((t & r) & q))) v t), False

~(~((p & q) & ((((p v r) v p) & ~p) & s)) & ~~t), False

(((((p & q) & q) & (p & (r & q))) & s) & (~r v t)) v s, False

((p v ((q & ((~~p v (~p & r)) & s)) v t)) v t) & t, False

(((p & ((q & r) v (p & q))) & (s v (q & t))) v q) & ~t, False

~((((p v ~~q) v r) v s) v (s v ((t v s) v t))) & s, False

(((((p v (q v q)) v r) v r) & ~s) v (t & p)) & (r & r), False

~p v ((q v r) & ((~(~((q & s) & t) & t) v t) v q)), False

(((p v q) v q) & ((~r & s) v t)) & (~~q & (r v q)), False

p v (q & (((r v (((~p v (s & p)) v p) & p)) v t) v r)), False

p & (((~~q & (p v ((r v (~r & q)) v s))) & q) & t), False

~p & ((q & ((q v (r & (r v ~q))) v (s v ~t))) v t), False

((p & ~(q v r)) v ~(s v (s & (q & s)))) & ~(p v t), False

((((p & (~q v q)) v r) & s) v (((p & q) & t) & p)) v p, False

((p v q) & (r & (s & (t & (~(s v p) & (r v r)))))) & p, False

(((~((p & q) & p) & ~~r) v q) v s) & ((q & t) & p), False

(p v ~q) & (~(p & ~p) v (r & ((s & (q v t)) & p))), False

(p v (q v (((~r v q) v ~(s & ~r)) v p))) & (t & s), False

((~(((~p & (q & ~r)) v s) v t) v (p v q)) v s) v t, True

((p & (q & r)) v r) & ~(((q & p) & s) & ((q v q) v t)), False

~(~((~p & (q & r)) & ((s & (~p v ~t)) v s)) v t), False

~((p & (p v (~(q & r) v ~(s v (t & s))))) & p) v p, True

p v (q & (~(~p v ~q) & ((r v (r v s)) v (r v t)))), False

~(p & ((((((p v q) v r) & s) & p) & p) & (q & (t & r)))), False

~(((~p & ~p) v q) & ((((p v p) v (r v s)) & t) v t)), False

((~(p & q) & r) v ((s & p) & ((t & r) & (t & r)))) v r, False

((p & (q & p)) & r) & ~(s v (~(s v s) & (~t v s))), False

(((p & p) & q) & r) & ~((s & r) & ((q v t) v (q v q))), False

(((~p & ((q & ((r v p) & r)) & (p & s))) v t) & r) v s, False

~(~p v q) & ((q & ((~(r v s) & q) & t)) & (s & r)), False

(((p v (q & (r & ~(~p v ~p)))) v (q & q)) & s) & t, False

((p & q) v ((r & q) & ((q & (r & s)) v p))) & (~p & t), False

p v (((q & r) & p) v (p v ~((s v (r v (t v s))) v p))), False

(~p v q) v ((r & q) & ((q & ((q v (q v s)) v p)) v t)), False

p & (((p v ((q v (q v (r v s))) & t)) & p) & (q v ~t)), False

p & ((~q & ~(r v (s & (~s & q)))) v (t v (s v q))), False

(p & (q v ((q v p) & (r v (p & s))))) & ((~t v s) v t), False

~(((p & (q v (r & p))) & p) & ((s v (s v r)) v t)) v s, False

~((p v ((q & ~~p) & r)) v (~(s & (p v ~q)) v t)), False

~(~p v (q v ((r & (s v ~t)) & (((r v q) v s) v p)))), False

p v (p v ((q v (r v (~(s v t) v t))) v (q & (t v q)))), False

p v ((q & r) & (((s & (~(s & t) & s)) v (p & s)) v t)), False

~p v ((q v ((p & (r v ~p)) v ~(s & (p & p)))) & t), False

(~p v ~((q v (q & q)) v ((~p & r) & (p & s)))) & t, False

(p v ~((q v r) & s)) & (s v ~~((q & s) & (r v t))), False

p v ((~~~q v ((p & r) v s)) & (~q v (t v ~t))), False

(((p v (q & (((r v s) & (~p v t)) & s))) v s) & p) & s, False

~(((p v q) v ~(~r v (((r v s) & (q v t)) v t))) & t), False

p & (~~((p & q) & (~(r v s) & (t & (q & t)))) & t), False

~~~p v ~((((~q & r) & (s & s)) & (r v t)) v t), False

(p v ~(q & (~r & (r & (s v ~(r & (s v s))))))) v t, True

(~(p v ~q) & (r & s)) & (q & (t & (~(s & s) & p))), False

(~((p v ~~q) & (~r v (s & (q & ~t)))) & s) v t, False

p & ((((q v (q v ~r)) & q) v ~(~(s v t) & q)) & t), False

((~((((p & ~p) v q) v (~q & r)) & s) v p) & t) v q, False

~~((p v p) v ~((q & ~~(r & s)) & ((r & r) v t))), False

(p & ~(((q & ~r) v s) & ~s)) v (q v (p v (t v r))), False

p & (((p & (~~q v ~(r v p))) & (r & s)) v (t & r)), False

~((((p & q) v ((r v s) v p)) v (((q v r) & q) v p)) v t), False

(p & q) v (r v ((s v ~~s) & (((p & ~p) & t) v s))), False

p & ((~q & (((r & (p v ~r)) v r) & (s & ~t))) v t), False

(p & (p & (~q & ((r & q) & p)))) & ~(r v (~s & t)), False

~(((p v q) & ((r & ((s v p) & q)) & ~p)) & ~(q & t)), False

(~(p & ((~q v p) v ((r & (q & s)) v t))) v ~q) v r, False

((p & (q & r)) v s) v ((q v (((q v ~t) v q) v r)) v s), False

((p v ~q) & (r v (p & ~(~q & s)))) & ((t & t) & s), False

~p v ((q v (r & ((p v p) v (r v (s & q))))) v (q v t)), False

~p & (p & ((((~q & r) v r) v ((s & ~t) & s)) v q)), False

p v (q & ((r v (s & (~t v ((q v q) & r)))) & (r & t))), False

~(((((p & ~q) v (q v r)) v p) v ~s) v (q & (t v t))), False

p v ((q & (p & r)) v (r v ((s & s) v (~(t v s) v q)))), False

(((p v (((~q & (r v q)) & r) v (s & p))) v t) v q) v t, False

~p v (p & (((~q v ~(r & (r & s))) & t) & (p v s))), False

(p & (q & r)) & (q & (((~r v p) & ((s v p) & t)) v q)), False

((p & ~((~(q & r) v (s v (q & t))) v s)) v ~p) v r, False

(((((p v (q & p)) v q) & ~(r & s)) & p) v t) v (p v p), False

p & ~(~q & (~(p & q) & ((r & r) & (s & (p & t))))), False

(~((p v q) & (((p v r) & s) & r)) & r) & ((t & s) & q), False
